1101,config_category.metadata_item.popedom
1102,config_category.metadata_item.mapping
1106,cal.event.type.business
1107,cal.event.type.manage
1108,cal.event.type.personal
1109,cal.event.type.other
2101,node.policy.collaboration
2102,node.policy.approve
2103,node.policy.inform
2104,node.policy.read
2105,node.policy.formaudit
2106,node.policy.newsaudit
2107,node.policy.bulletionaudit
2201,col.state.6.stepback
2202,col.state.10.stepstop
2203,col.done.change.track.true.title
2204,col.substate.13.label
2205,col.metadata_item.submit
2207,sign.after.delete.label
2209,addInform.label
2210,insertPeople.label
2211,col.metadata_item.assign
2212,deletePeople.label
2213,col.metadata_item.attitude
2214,sign.after.pipeonhole.label
2216,common.toolbar.transmit.label
2217,col.metadata_item.option
2218,commonPhrase.label
2219,col.metadata_item.uploadAttachment
2220,print.label
2221,editContent.label
2223,col.metadata_item.sign
2224,col.state.5.cancel
2225,col.metadata_item.uploadDocument
2228,edoc.metadata_item.TransmitBulletin
2229,edoc.metadata_item.moreSign
1,common.importance.feichangzhongyao
2,common.importance.zhongyao
3,common.importance.putong
11,collaboration.deadline.no
12,collaboration.deadline.one.hour
13,collaboration.deadline.two.hour
14,collaboration.deadline.four.hour
15,collaboration.deadline.one.day
16,collaboration.deadline.two.day
17,collaboration.deadline.three.day
18,collaboration.deadline.five.day
19,collaboration.deadline.one.week
20,collaboration.deadline.half.month
21,collaboration.deadline.one.month
22,collaboration.deadline.three.month
26,collaboration.attitude.normal
27,collaboration.attitude.agree
28,collaboration.attitude.unagree
100,common.remind.time.no
101,common.remind.time.fifteen.minutes
102,common.remind.time.thirty.minutes
103,common.remind.time.one.hour
104,common.remind.time.two.hour
106,common.remind.time.three.hour
107,common.remind.time.four.hour
108,common.remind.time.eight.hour
109,common.remind.time.half.day
110,common.remind.time.one.day
111,common.remind.time.two.day
112,common.remind.time.three.day
113,common.remind.time.one.week
114,common.remind.time.five.minutes
115,common.remind.time.ten.minutes
5100,0
5101,1
5102,2
5103,3
5104,4
5105,5
5200,3
5201,5
5202,7
200,system.role.rolename.AccountManager
201,system.role.rolename.AccountAdmin
202,system.role.rolename.DepManager
224,system.role.rolename.DepLeader
203,system.role.rolename.DepAdmin
208,org.metadata.access_permission.all
209,org.metadata.access_permission.up
210,org.metadata.access_permission.upAndpar
211,org.metadata.access_permission.upAnddown
212,org.metadata.access_permission.par
213,org.metadata.access_permission.parAnddown
214,org.metadata.access_permission.down
215,org.metadata.access_permission.no
223,sys.role.rolename.SalaryAdmin
216,role.account.exchange
217,role.account.edoccreate
218,sys.role.rolename.HrAdmin
219,sys.role.rolename.FormAdmin
220,sys.role.rolename.ProjectBuild
221,role.department.exchange
222,org.metadata.access_permission.upAndparAnddown
1301,org.metadata.account_category.company
1302,org.metadata.account_category.government
1303,org.metadata.account_category.power
1304,org.metadata.account_level.country
1305,org.metadata.account_level.province
1306,org.metadata.account_level.qu
1307,org.metadata.account_nature.country
1308,org.metadata.account_nature.personal
1309,org.metadata.member_type.nomal
1310,org.metadata.member_type.unnomal
1311,org.metadata.member_state.in
1312,org.metadata.member_state.out
1324,org.metadata.account_category.enterprise
1325,org.metadata.account_category.incorporation
401,edoc.doctype.bulletin
402,edoc.doctype.resolution
403,edoc.doctype.decision
404,edoc.doctype.order
405,edoc.doctype.proclamation
406,edoc.doctype.circular
407,edoc.doctype.notice
408,edoc.doctype.announciation
409,edoc.doctype.request
410,edoc.doctype.report
411,edoc.doctype.ratify
412,edoc.doctype.edocsummary
413,edoc.doctype.letter
414,edoc.doctype.opinion
415,edoc.doctype.bill
416,edoc.secretlevel.normal
417,edoc.secretlevel.secret
418,edoc.secretlevel.highlysecret
419,edoc.secretlevel.topsecret
420,edoc.sendtype.top
421,edoc.sendtype.bottom
422,edoc.sendtype.plane
423,edoc.sendtype.interior
424,edoc.sendtype.exterior
425,edoc.urgentlevel.putong
426,edoc.urgentlevel.pingji
427,edoc.urgentlevle.jiaji
450,edoc.urgentlevle.teji
451,edoc.urgentlevle.teti
428,edoc.keepperiod.no
429,edoc.keepperiod.oneday
430,edoc.keepperiod.threedays
431,edoc.keepperiod.fivedays
432,edoc.keepperiod.sevendays
433,edoc.keepperiod.tendays
434,edoc.keepperiod.fifteendays
435,edoc.keepperiod.onemonth
436,edoc.keepperiod.twomonths
437,edoc.keepperiod.threemonths
438,edoc.keepperiod.sixmonths
439,edoc.keepperiod.ninemonths
440,edoc.keepperiod.oneyear
441,edoc.keepperiod.twoyears
442,edoc.keepperiod.threeyears
443,edoc.keepperiod.fiveyears
444,edoc.keepperiod.eightyears
445,edoc.keepperiod.tenyears
446,edoc.keepperiod.fifteenyears
447,edoc.keepperiod.twentyyears
448,edoc.keepperiod.thirtyyears
2226,edoc.metadata_item.ContentPrint
2227,edoc.metadata_item.ContentSave
1611,exchange.edoc.keepperiod.long
1612,exchange.edoc.keepperiod.middle
1613,exchange.edoc.keepperiod.short
2300,edoc.action.form.update
2301,edoc.exchange.type
2302,edoc.wordNoChange
2303,edoc.action.DepartPigeonhole.label
2304,edoc.doctemplate.edoc
2305,edoc.passRead
2306,edoc.action.htmlSign.label
2307,edoc.doctemplate.script
2308,col.supervise.operation.label
2309,edoc.allowUpdateAttachment
2310,edoc.metadata_item.TanstoPdf
3000,node.policy.niwen
3001,node.policy.shenpi
3002,node.policy.shenhe
3003,node.policy.huiqian
3004,node.policy.qianfa
3005,node.policy.fuhe
3006,node.policy.fengfa
3007,node.policy.zhihui
3008,node.policy.yuedu
3100,node.policy.dengji
3101,node.policy.niban
3102,node.policy.pishi
3103,node.policy.banli
3104,node.policy.yuedu
3105,node.policy.zhihui
3106,node.policy.chengban
3107,node.policy.shenpi
3108,node.policy.huiqian
3109,node.policy.niwen
3110,node.policy.shenpi
3111,node.policy.shenhe
3112,node.policy.huiqian
3113,node.policy.banli
3114,node.policy.yuedu
3115,node.policy.zhihui
3116,node.policy.qianfa
3117,node.policy.pishi
3119,node.policy.wenshuguanli
3120,node.policy.wenshuguanli
3121,node.policy.wenshuguanli
4010,edoc.element.subject
4011,edoc.element.doctype
4012,edoc.element.sendtype
4013,edoc.element.wordno.label
4014,edoc.element.wordinno.label
4015,edoc.element.secretlevel
4016,edoc.element.urgentlevel
4017,edoc.element.keepperiod
4018,edoc.element.author
4019,edoc.element.sendunit
4020,edoc.element.issuer
4021,edoc.element.sendingdate
4022,edoc.element.sendtounit
4023,edoc.element.copytounit
4024,edoc.element.copy.reportunit
4025,edoc.element.keyword
4026,edoc.element.printedunit
4027,edoc.element.copies
4028,edoc.element.printer
6100,col.metadata_item.uploadDocument
6102,colTransformEvent.label
8001,metadata.log.deadline.1
8002,metadata.log.deadline.3
8003,metadata.log.deadline.6
8004,metadata.log.deadline.9
8005,metadata.log.deadline.12
8006,metadata.log.deadline.24
8007,metadata.log.deadline.36
8008,metadata.log.deadline.60
8009,metadata.log.deadline.84
8010,metadata.log.deadline.120
9001,hr.staffInfo.male.label
9002,hr.staffInfo.female.label
9004,hr.staffInfo.othersex.label
90100,hr.staffInfo.edulevel.1
90101,hr.staffInfo.edulevel.2
90102,hr.staffInfo.edulevel.3
90103,hr.staffInfo.edulevel.4
90104,hr.staffInfo.edulevel.5
90105,hr.staffInfo.edulevel.6
90106,hr.staffInfo.edulevel.7
90107,hr.staffInfo.edulevel.8
90108,hr.staffInfo.edulevel.9
90109,hr.staffInfo.edulevel.10
900201,hr.staffInfo.position.1
900202,hr.staffInfo.position.2
900203,hr.staffInfo.position.3
900204,hr.staffInfo.position.4
900301,hr.staffInfo.marriage.1
900302,hr.staffInfo.marriage.2
900303,hr.staffInfo.marriage.3
900304,hr.staffInfo.marriage.4
30001,task.status.notstarted
30002,task.status.marching
30003,task.status.finished
30004,task.status.delayed
30005,task.status.canceled
30009,task.risk.no
30006,task.risk.low
30007,task.risk.normal
30008,task.risk.high
6,collaboration.deadline.three.hour
7,collaboration.deadline.five.hour
8,collaboration.deadline.six.hour
9,collaboration.deadline.seven.hour
10,collaboration.deadline.four.day
24,collaboration.deadline.six.day
25,collaboration.deadline.two.week
4,collaboration.deadline.three.week
23,collaboration.deadline.two.month
2108,node.policy.vouch
1110,cal.event.signifyType.1
1111,cal.event.signifyType.2
1112,cal.event.signifyType.3
1113,cal.event.signifyType.4
2061,common.state.normal.label
2062,common.state.invalidation.label
260101,office.auto.type.business
260102,office.auto.type.small
260103,office.auto.type.large
260201,office.auto.nature.in
260202,office.auto.nature.out
260301,node.policy.autoaudit
461,edoc.element.receive.send_unit_type.inner
462,edoc.element.receive.send_unit_type.outer
3201,infosend.score.enumitem.level.1
3202,infosend.score.enumitem.level.2
3203,infosend.score.enumitem.level.3
3204,infosend.score.enumitem.level.4
10001,node.policy.shangbao
10002,node.policy.jieshou
10003,node.policy.shenhe
10004,node.policy.qianfa
10005,node.policy.caibian
261101,office.stock.type.0
261102,office.stock.type.1
261103,office.stock.type.2
261104,office.stock.type.3
260302,node.policy.stockaudit
262101,office.asset.type.0
262102,office.asset.type.1
263101,office.book.type.0
263102,office.book.type.1
260303,node.policy.assetaudit
3130,node.policy.report
204,org.metadata.post_typeId.manage
205,org.metadata.post_typeId.technology
206,org.metadata.post_typeId.market
207,org.metadata.post_typeId.function